rank	rating	conf	org	name	wttrank	wttdiff
1	2267	68	CHN	SUN Yingsha	1	0
2	2123	65	CHN	CHEN Meng	3	1
3	2111	67	CHN	WANG Manyu	2	-1
4	2071	64	CHN	WANG Yidi	4	0
5	2026	69	CHN	CHEN Xingtong	6	1
6	1947	61	JPN	HAYATA Hina	5	-1
7	1900	69	CHN	QIAN Tianyi	16	9
8	1890	70	JPN	ITO Mima	10	2
9	1869	75	JPN	HIRANO Miu	11	2
10	1845	89	CHN	KUAI Man	25	15
11	1840	91	CHN	SHI Xunyao	41	30
12	1838	61	JPN	HARIMOTO Miwa	8	-4
13	1827	70	JPN	KIHARA Miyuu	20	7
14	1771	96	CHN	CHEN Yi	66	52
15	1768	70	TPE	CHENG I-Ching	13	-2
16	1763	57	KOR	SHIN Yubin	7	-9
17	1761	70	JPN	NAGASAKI Miyu	23	6
18	1743	91	JPN	MORI Sakura	50	32
19	1741	97	GER	HAN Ying	32	13
20	1740	66	MON	YANG Xiaoxin	15	-5
21	1737	62	KOR	LEE Eunhye	40	19
22	1732	69	KOR	JOO Cheonhui	22	0
23	1714	60	KOR	JEON Jihee	14	-9
24	1710	82	AUT	POLCANOVA Sofia	19	-5
25	1688	93	CHN	WU Yangchen	95	70
26	1676	64	PUR	DIAZ Adriana	12	-14
27	1669	60	GER	SHAN Xiaona	36	9
28	1664	65	ROU	SZOCS Bernadette	9	-19
29	1657	65	GER	MITTELHAM Nina	17	-12
30	1636	65	THA	PARANANG Orawan	38	8
31	1632	59	KOR	SUH Hyowon	34	3
32	1630	79	FRA	YUAN Jia Nan	21	-11
33	1624	60	IND	BATRA Manika	26	-7
34	1623	72	ROU	SAMARA Elizabeta	39	5
35	1620	81	JPN	SASAO Asuka	87	52
36	1619	56	LUX	NI Xia Lian	48	12
37	1605	79	KOR	KIM Hayeong	171	134
38	1601	81	NED	EERLAND Britt	72	34
39	1601	67	BRA	TAKAHASHI Bruna	18	-21
40	1596	85	TPE	HUANG Yu-Chiao	142	102
41	1587	58	SGP	ZENG Jian	51	10
42	1584	73	KOR	YANG Haeun	69	27
43	1582	67	SWE	BERGSTROM Linda	29	-14
44	1582	66	TPE	CHIEN Tung-Chuan	49	5
45	1573	85	USA	WANG Amy	35	-10
46	1570	60	USA	ZHANG Lily	33	-13
47	1570	63	GER	WINTER Sabine	61	14
48	1570	89	CAN	ZHANG Mo	47	-1
49	1562	67	FRA	PAVADE Prithika	27	-22
50	1561	60	ROU	DIACONU Adina	59	9
51	1557	54	KOR	KIM Nayeong	28	-23
52	1552	63	HKG	DOO Hoi Kem	44	-8
53	1551	97	GER	KAUFMANN Annett	93	40
54	1546	73	THA	SAWETTABUT Suthasini	57	3
55	1546	60	TPE	CHEN Szu-Yu	37	-18
56	1545	62	HKG	ZHU Chengzhu	55	-1
57	1543	76	KOR	CHOI Hyojoo	107	50
58	1540	90	AUS	LIU Yangzi	30	-28
59	1540	76	IND	GHORPADE Yashaswini	98	39
60	1540	68	SWE	KALLBERG Christina	63	3
61	1539	71	UKR	PESOTSKA Margaryta	79	18
62	1533	61	IND	AKULA Sreeja	42	-20
63	1527	70	POR	SHAO Jieni	54	-9
64	1525	57	TPE	LI Yu-Jhun	65	1
65	1525	68	TPE	HUANG Yi-Hua	91	26
66	1523	66	ROU	DRAGOMAN Andreea	70	4
67	1518	57	KOR	LEE Zion	53	-14
68	1514	54	TPE	LIU Hsing-Yin	67	-1
69	1512	62	GER	WAN Yuan	89	20
70	1508	60	ESP	XIAO Maria	64	-6
71	1507	59	POL	BAJOR Natalia	45	-26
72	1500	68	HKG	LEE Ho Ching	68	-4
73	1498	86	HUN	POTA Georgina	77	4
74	1495	80	POR	YU Fu	82	8
75	1462	79	EGY	MESHREF Dina	24	-51
76	1461	67	CRO	MALOBABIC Ivana	83	7
77	1459	55	ITA	PICCOLIN Giorgia	60	-17
78	1451	86	CRO	RAKOVAC Lea	132	54
79	1449	72	IND	KAMATH Archana Girish	101	22
80	1442	89	KOR	YOON Hyobin	175	95
81	1440	70	SRB	SURJAN Sabina	133	52
82	1439	69	FRA	LUTZ Camille	114	32
83	1431	82	WAL	HURSEY Anna	97	14
84	1428	74	HKG	LAM Yee Lok	130	46
85	1424	62	FRA	ZARIF Audrey	115	30
86	1422	93	ROU	PLAIAN Tania	192	106
87	1418	82	FRA	LUTZ Charlotte	73	-14
88	1414	80	POL	WEGRZYN Katarzyna	128	40
89	1413	69	SRB	LUPULESKU Izabela	80	-9
90	1411	80	TPE	CHENG Hsien-Tzu	139	49
91	1409	88	IND	MUKHERJEE Ayhika	140	49
92	1405	80	HKG	NG Wing Lam	112	20
93	1404	84	IND	MUKHERJEE Sutirtha	121	28
94	1404	67	ITA	VIVARELLI Debora	78	-16
95	1402	78	HUN	MADARASZ Dora	108	13
96	1399	71	UKR	BRATEYKO Solomiya	96	0
97	1396	90	AUT	SOLJA Amelie	238	141
98	1396	85	IND	GHOSH Swastika	159	61
99	1396	56	SVK	KUKULKOVA Tatiana	100	1
100	1395	63	LUX	DE NUTTE Sarah	9999	9899
